GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37049"""	Craven, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2506123	2519186	2685517	2891328	3093462	3266397	3499768	3672793	3679548	3796597	3918048	4023215	3962464	4093926	4210931	4278420	4314817	4529336	4743930
" ""37051"""	Cumberland, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	7741019	8194613	8550731	8923370	9363514	9662356	9897286	10348582	10383390	10863381	11302912	11545812	11490613	11730243	12050587	12088682	12389004	12922913	13498407
" ""37053"""	Currituck, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	511974	534759	591888	663615	709702	736795	781283	793273	814174	839520	887396	938041	942676	998113	1056009	1109066	1157180	1250865	1326148
" ""37055"""	Dare, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	978742	1042692	1173509	1237624	1252134	1278898	1315188	1343811	1330706	1381604	1444807	1553740	1589815	1674023	1745644	1854544	1948438	2050195	2134975
" ""37057"""	Davidson, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3965309	3968686	4066911	4326064	4420928	4615484	4842133	5062574	4892721	5005120	5172518	5341937	5322379	5632258	5837347	6017853	6297357	6572555	6851141
" ""37059"""	Davie, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1050025	1065572	1109950	1213130	1299397	1426639	1536661	1572676	1473165	1502912	1587117	1650862	1640440	1720557	1806858	1859401	1964070	2042996	2121205
" ""37061"""	Duplin, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1156415	1095415	1127329	1207730	1276609	1311917	1442078	1596895	1604884	1709026	1717022	1819364	1911087	2018376	1977508	1913681	2028657	2004525	2068142
" ""37063"""	Durham, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	7046985	7191721	7434386	7964673	8478591	9182378	9857215	10253237	10366884	10887915	11428605	12070770	12067829	12934056	13596412	14251005	15035796	15890620	16624991
" ""37065"""	Edgecombe, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1293008	1268502	1304867	1385190	1414636	1460134	1515495	1581060	1597202	1605081	1664296	1699402	1680598	1732564	1739405	1744791	1799344	1838739	1894908
" ""37067"""	Forsyth, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	9922775	10160318	10564523	11321602	11875525	12792885	13336051	13895670	13298948	13862145	13973768	14657816	14549361	15787821	16546954	16864417	17810938	18133578	18826804
