GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37043"""	Clay, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	7918	7045	7181	8622	10171	12593	12868	11191	8415	7998	7551	6770	6656	(D)	7995	8736	8990	9683	9682
" ""37045"""	Cleveland, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	55171	50215	48645	53077	59787	61239	64800	61404	53649	54377	60179	69268	75221	77877	81714	85585	109779	111876	102587
" ""37047"""	Columbus, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	20196	21048	20298	20918	26136	22198	24202	20056	16294	17845	13690	14865	15718	16795	17067	19879	21530	25021	27036
" ""37049"""	Craven, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	78260	62396	83549	74142	77583	79475	85817	74349	66362	64650	63631	61303	58936	62745	62649	66848	67965	69785	77495
" ""37051"""	Cumberland, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	165972	239215	242394	204491	254890	281075	317298	268827	252469	255825	259749	259248	264711	243430	254646	253308	281725	375719	428479
" ""37053"""	Currituck, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	13914	14697	19892	22653	24220	25552	22197	17502	13797	13408	13061	13200	13490	15425	16861	19078	21870	25545	27605
" ""37055"""	Dare, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	49717	55441	60636	67355	74127	73273	64951	56551	45265	40015	40834	43380	45409	47601	54789	58930	65308	59623	61880
" ""37057"""	Davidson, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	79552	76860	82661	89052	91930	103423	107145	97242	77424	70969	69936	69891	70421	74647	84357	93867	103414	115255	126945
" ""37059"""	Davie, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	19708	18599	18774	21292	21784	28095	28808	27047	20676	22399	21416	20883	22042	26881	29194	32257	33917	39464	43415
" ""37061"""	Duplin, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	17790	17372	17273	18842	21095	21905	24399	24551	18957	21135	(D)	24312	25107	24548	25406	27111	31051	31829	35641
" ""37063"""	Durham, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	268391	246214	250818	268832	257175	287630	331040	353680	302244	262182	267226	255392	244850	268609	288404	319780	341643	373965	414663
" ""37065"""	Edgecombe, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	100201	85665	84409	84740	64845	63340	42582	41995	38614	36285	36989	39687	36221	38561	26801	28898	30766	30824	29258
" ""37067"""	Forsyth, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	369288	339767	335207	345391	373972	401884	426794	411787	352312	323895	310068	316688	305023	317087	345855	391909	407442	431135	477161
" ""37069"""	Franklin, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	31128	29779	30958	36125	38340	45384	53393	50933	42490	38547	36399	36174	37912	43678	41574	48451	56960	62639	68363
" ""37071"""	Gaston, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	130071	120664	125497	133765	145945	161019	172407	169776	141849	123764	119184	132119	121181	131416	143833	167818	186136	221763	232343
" ""37073"""	Gates, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	(D)	47	121	186	308	364	386	465	500	535	(D)	979	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37075"""	Graham, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	16539	13519	(D)	14295	15301	19224	23634	21017	15783	14663	16890	20138	17220	20630	30240	22540	23425	27164	28679
" ""37077"""	Granville, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	23661	24587	22897	26947	29248	37819	37516	30703	31747	35023	30428	28242	28976	33442	37803	45319	49160	59103	58042
" ""37079"""	Greene, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	7522	7714	8173	9499	9508	10175	11505	18974	15169	10801	10619	10781	9540	9679	10513	11688	12390	13658	15840
" ""37081"""	Guilford, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	603860	579257	578572	633959	653897	697645	740674	712385	572601	509246	519028	510186	544866	591743	651414	699826	789863	848428	903117
" ""37083"""	Halifax, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	16880	17905	18074	21521	20835	24649	24083	24616	23149	19356	21503	18360	23013	24187	27292	27076	29095	33059	31025
" ""37085"""	Harnett, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	58729	62034	61465	69986	77415	91521	95962	84521	69847	66401	63606	69665	73951	81253	86504	90167	100558	100226	113476
" ""37087"""	Haywood, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	31564	32800	34594	36907	41999	46746	56906	53095	39320	33763	31063	28257	29184	31847	35253	38989	42944	44130	47181
" ""37089"""	Henderson, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	84115	84885	93975	98112	100857	114130	136797	121539	83896	71050	69067	72213	77705	82986	91724	99085	103674	114202	121619
" ""37091"""	Hertford, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	14381	13524	15736	18805	19862	18011	20553	21603	15211	19853	18252	21550	21241	22511	17611	16471	20093	22576	30003
