GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37019"""	Brunswick, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1005071	968023	1075834	1289035	1450487	1568076	1570878	1531658	1442697	1493071	1466037	1537842	1617974	1741404	1834344	1939940	2072569	2191871	2312873
" ""37021"""	Buncombe, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	4420549	4467514	4677750	4978632	5279455	5717538	5998090	6090314	5815195	5931959	6058405	6451367	6659757	7176129	7621379	8063431	8396545	8928256	9419565
" ""37023"""	Burke, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1393296	1401083	1403001	1485439	1499277	1534594	1531213	1538025	1384691	1422811	1421225	1499422	1510056	1546368	1580601	1595622	1634838	1668311	1738368
" ""37025"""	Cabarrus, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	2493187	2625035	2646855	2827857	3049450	3298684	3523906	3553809	3328447	3315835	3345956	3516975	3660191	3848957	4125771	4513623	4879653	4869161	5103875
" ""37027"""	Caldwell, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1258466	1260970	1260815	1305444	1283673	1288497	1265144	1232559	1166406	1168329	1158580	1170784	1165165	1191417	1258479	1328199	1441396	1532757	1577595
" ""37029"""	Camden, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	59916	63456	67799	77234	95956	115285	121338	121497	124190	129861	115727	110621	99682	91680	97353	91271	88192	86819	91048
" ""37031"""	Carteret, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	771171	799713	848805	910561	970585	1047391	1059275	1080832	1048350	1087663	1060712	1109444	1120421	1167097	1211244	1270459	1334219	1387071	1462884
" ""37033"""	Caswell, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	148249	144861	146746	152331	148366	154414	160247	172030	174703	181049	171657	180024	182910	185177	186693	182755	194853	194002	202746
" ""37035"""	Catawba, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	3874840	3757206	3679859	3871717	4026485	4345249	4448046	4412732	4033939	4184504	4268691	4425756	4481445	4722067	4995656	5139100	5459856	5658203	5835924
" ""37037"""	Chatham, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	700442	673938	702910	773782	814086	877440	891651	861901	813783	855941	802655	846645	860455	867025	896611	916334	963190	970258	1011256
" ""37039"""	Cherokee, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	338802	337039	330362	333606	363597	383180	384031	388311	368770	377502	372035	380880	377490	390024	407243	411180	431519	443118	452112
" ""37041"""	Chowan, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	221867	212303	224530	242351	267152	270872	259607	242814	236599	228905	236645	250916	244924	242849	243957	244072	262038	270721	285576
" ""37043"""	Clay, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	75680	80488	84298	93353	99777	107628	104811	96156	83502	89875	84356	86819	87895	91886	92411	91812	93413	101026	108327
" ""37045"""	Cleveland, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1388990	1385547	1423869	1508545	1591096	1630661	1684545	1661833	1533673	1590459	1638231	1735184	1740156	1824941	1870837	1962582	2053410	2123702	2213793
" ""37047"""	Columbus, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	698989	665184	679472	710455	765819	769636	778958	820443	773563	811258	793271	829615	869000	844588	809051	834153	843930	847327	891332
" ""37049"""	Craven, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1975501	1973235	2142855	2330584	2499431	2606481	2763153	2824257	2847410	2941518	2960054	3055169	2983474	3052572	3112113	3151830	3098652	3222598	3408345
