GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
" ""37029"""	Camden, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	14162	15246	16015	17424	19298	21078	23442	24802	24663	23782	23315	23128	23339	23178	25080	24855	25411	26605
" ""37031"""	Carteret, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	191969	196011	202757	217860	232725	249801	263984	273976	284177	289914	277882	280507	290016	287759	298913	302042	311571	328770
" ""37033"""	Caswell, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	57626	57090	56754	59494	63393	65050	69073	72238	68962	68053	65080	63817	64059	62902	64374	65481	66125	62762
" ""37035"""	Catawba, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	389085	397744	414771	451499	464342	487977	523635	544892	552253	559691	553048	553245	555847	556194	584227	597649	617834	633422
" ""37037"""	Chatham, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	86963	91168	97842	102661	110652	114251	122573	130815	135549	136821	134409	133402	135950	137427	142243	145635	151264	158963
" ""37039"""	Cherokee, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	57243	59686	62101	66471	70056	74521	79173	81588	81475	81632	80163	78605	79113	78772	83335	85279	89064	93066
" ""37041"""	Chowan, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	37205	37209	39008	40638	41642	44615	47852	48785	46551	45866	44601	43961	45019	43832	43688	42941	43342	44766
" ""37043"""	Clay, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	16157	16825	18277	19549	21403	22385	23986	25475	25817	25599	25131	25120	25411	25500	26931	26525	26793	28130
" ""37045"""	Cleveland, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	213946	217121	227554	238412	248907	260140	274303	282632	283655	287335	284590	284756	288571	287496	294833	317714	320754	326838
" ""37047"""	Columbus, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	135212	136793	140977	146920	155785	159874	167568	174635	186366	187784	182108	180775	183556	182020	188649	192401	194425	199796
" ""37049"""	Craven, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	986168	968417	1067412	1164087	1233651	1256666	1347148	1443444	1552419	1630018	1647088	1645058	1590810	1597363	1630928	1631644	1538187	1619137
" ""37051"""	Cumberland, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	3453161	3828542	4316881	4624091	5190541	5608030	6101696	6691402	7058180	7456045	7760427	7727889	7479422	7374339	7579798	7439728	7672354	7907508
" ""37053"""	Currituck, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	41015	42280	46219	48580	52879	56585	61723	65644	65751	65724	62944	62294	63573	64759	68309	70978	72093	75875
" ""37055"""	Dare, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	113787	117797	128407	138225	148053	157979	166728	172407	175340	183109	179741	179255	182282	181704	188711	189123	194418	204874
" ""37057"""	Davidson, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	260488	266248	276384	287890	300918	317815	334724	345009	350121	364658	347631	343720	343427	344589	361415	363237	369605	375487
" ""37059"""	Davie, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	59817	61826	65470	66431	70098	75375	82209	83858	85074	86652	84554	85324	86264	85644	88950	87960	90629	94500
" ""37061"""	Duplin, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	124344	128577	141130	153495	162160	163799	168642	172755	174246	173039	171942	171283	177656	176485	187089	185557	187876	191750
" ""37063"""	Durham, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	898649	952621	1024619	1078262	1136202	1231399	1306777	1280122	1344183	1446976	1472493	1504279	1554912	1595644	1686306	1739136	1804843	1888400
" ""37065"""	Edgecombe, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	204743	207436	212341	221329	227067	230988	240942	244548	252848	256154	246267	240060	230257	219250	220103	223688	228733	250938
" ""37067"""	Forsyth, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	768523	788733	829947	871612	914210	974587	1042249	1084909	1120867	1157663	1138977	1144424	1167459	1178805	1226505	1232206	1254505	1290417
" ""37069"""	Franklin, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	90221	92602	96924	101409	110199	113259	121729	128758	128692	130607	127048	126616	129734	130945	136694	136683	137849	141222
" ""37071"""	Gaston, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	392762	406024	423814	444969	441446	466471	490959	523793	539111	543006	530710	528195	530208	529064	561878	577025	596919	618912
" ""37073"""	Gates, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	25153	25620	26199	27047	26909	28744	30544	31439	30825	27410	26526	26085	25912	25650	26438	25276	25128	26921
" ""37075"""	Graham, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	19161	19108	19644	20159	21651	22469	23571	24017	24033	24587	23983	23644	24415	24664	26016	25257	26167	27147
