GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37061"""	Duplin, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	33539	35899	37830	37375	38717	40648	42394	42920	42036	43554	43265	45169	46943	46986	47516	49266	51865	52244	53605
" ""37063"""	Durham, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	351309	362704	343175	349489	379843	393167	392032	387332	370445	381700	400558	436861	446962	471895	502517	516035	514813	537848	539580
" ""37065"""	Edgecombe, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	60253	82662	85012	70939	75220	82602	82647	79822	80048	74705	76070	77088	79838	85625	87093	87215	90061	97025	94201
" ""37067"""	Forsyth, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	571206	565182	579928	588354	621994	621354	656257	637549	599147	606232	620026	648358	674239	683048	699115	729903	744001	762552	874155
" ""37069"""	Franklin, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	27438	28131	27060	28272	29685	30092	31657	33406	29819	31093	31708	34133	33870	37488	38946	39279	39737	42677	44360
" ""37071"""	Gaston, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	227515	229747	237960	252173	256423	263017	281588	283559	264696	270551	268215	275688	278942	294510	308422	313027	318330	328502	337190
" ""37073"""	Gates, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	2762	2934	2836	3090	3169	3563	3126	3552	3679	3820	4243	5358	4309	4460	4582	4973	4543	4670	5013
" ""37075"""	Graham, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	4446	4554	4707	4563	4554	4779	4940	4726	4470	4622	4623	4873	5004	5699	5203	6101	6635	7097	7306
" ""37077"""	Granville, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	31712	34535	35462	37102	42388	43177	45227	47507	47296	48182	47726	41300	42553	44658	49063	52846	54800	57860	61036
" ""37079"""	Greene, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	7426	6167	7313	7078	6211	5831	5992	6647	6854	6744	6242	7006	6932	8228	8486	8123	8994	9011	8777
" ""37081"""	Guilford, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	858880	865100	879677	869543	961114	1028735	1095260	1030881	935756	922774	923289	988674	993650	1025143	1061177	1095334	1113094	1135128	1213387
" ""37083"""	Halifax, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	59581	60749	63203	65802	66005	70651	71698	64772	64837	67708	67139	64602	65087	68796	69377	69948	71705	72912	70330
" ""37085"""	Harnett, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	56384	61512	64242	69362	72600	75923	82479	87019	83741	99689	102795	113698	113657	117617	117723	127919	136505	143001	150039
" ""37087"""	Haywood, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	65512	66800	70788	75243	80539	83425	86422	85882	81024	80632	79930	83016	87645	90342	93347	94876	100267	105170	113261
" ""37089"""	Henderson, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	130053	131667	137855	147954	151836	159028	166411	165385	152758	157212	146522	149924	148194	161665	170646	178924	185810	204248	223338
" ""37091"""	Hertford, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	25232	24938	26062	26468	27429	29023	29566	29229	28054	26937	26879	26736	29843	32035	32000	31506	42797	43978	46091
" ""37093"""	Hoke, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	7807	7643	7772	8369	8675	9193	10736	10950	11768	14838	17047	17876	18972	20115	20652	21732	21801	20848	21716
" ""37095"""	Hyde, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	2989	3162	3049	3472	3345	3104	3329	3573	4071	4252	4193	4176	4519	4721	4958	6346	6484	4974	4747
" ""37097"""	Iredell, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	196172	205590	229000	236850	260950	261605	277093	267694	241003	243312	251939	267800	276696	299054	306486	322974	331239	361531	381320
" ""37099"""	Jackson, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	32700	36166	38872	42199	43252	44809	51847	47399	42665	41543	41902	42300	45628	47932	50240	53905	54343	59165	61279
" ""37101"""	Johnston, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	122337	124670	129718	132792	151649	154686	174969	174975	166065	168129	169947	174075	183198	193318	204055	209255	213823	218347	234407
" ""37103"""	Jones, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	2152	2446	2394	2863	4247	5680	4540	3018	3305	3319	3676	4226	3482	3511	3247	3509	3592	3889	3683
" ""37105"""	Lee, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	88619	75905	78320	82671	85987	84139	88034	86574	84505	85521	83887	87400	90672	93004	99326	99112	100362	103195	108180
