GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
" ""37019"""	Brunswick, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	847430	804940	882394	989475	1060354	1158045	1243506	1296667	1276961	1298955	1288721	1347205	1408089	1486097	1556656	1611323	1702683	1781557
" ""37021"""	Buncombe, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	3955623	3980891	4174250	4421543	4683573	5018619	5341448	5475232	5312666	5399163	5489034	5767471	5942799	6304280	6713956	6999433	7300369	7728888
" ""37023"""	Burke, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1260208	1265180	1269525	1352545	1368804	1403158	1409918	1412529	1262465	1272054	1294165	1352253	1375220	1410490	1443293	1448530	1475958	1511348
" ""37025"""	Cabarrus, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2343281	2470539	2484110	2617102	2831573	3038086	3243810	3245480	3029736	2940682	2894711	3069226	3231454	3399476	3643902	4000936	4292665	4231110
" ""37027"""	Caldwell, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1130027	1131073	1126011	1154686	1133457	1133850	1131313	1117849	1055893	1049085	1043107	1036069	1039639	1062840	1128428	1189798	1288974	1431880
" ""37029"""	Camden, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	44873	49166	52576	62589	72398	95441	102587	103212	105077	110781	92020	82693	72402	69447	79012	73299	68352	66560
" ""37031"""	Carteret, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	648737	669066	713245	759995	804768	857375	892623	921766	899039	898325	885118	928431	945511	987741	1025573	1056513	1114357	1159287
" ""37033"""	Caswell, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	115006	113231	114104	117556	120656	126541	134037	137928	138164	139874	139579	134587	135872	137731	143677	142123	148565	155919
" ""37035"""	Catawba, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	3601515	3469337	3396502	3577926	3690933	3950295	4059406	4000124	3642690	3730854	3875884	3964091	4030280	4237457	4538652	4665359	4953311	5146567
" ""37037"""	Chatham, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	545451	555456	574036	626453	648389	691444	700449	694898	643804	650325	643082	635776	654742	678084	690437	715144	753178	775792
" ""37039"""	Cherokee, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	270492	266912	264751	279750	303121	315066	320260	328251	315488	317998	315933	322391	319124	329931	346261	351336	369384	383078
" ""37041"""	Chowan, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	178154	179590	193261	206368	214774	226097	228030	220438	210466	205198	204890	210621	211295	220876	225839	223984	233275	244808
" ""37043"""	Clay, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	52008	54966	57589	63424	68782	74754	81058	77905	71238	73151	72460	75923	76774	81646	82524	83522	83379	89863
" ""37045"""	Cleveland, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1277473	1274020	1316588	1382297	1445935	1489208	1541912	1538385	1408238	1415424	1498352	1558220	1578392	1651640	1695199	1785335	1853084	1930380
" ""37047"""	Columbus, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	594045	599919	612027	639061	660930	674639	697895	712540	691798	705210	695050	713936	743073	732959	730141	747876	733702	758506
" ""37049"""	Craven, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1848434	1862098	2021173	2189208	2327040	2426914	2606328	2651550	2691483	2762116	2776523	2856073	2805616	2884740	2959934	2983231	2912740	3021076
" ""37051"""	Cumberland, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	5952334	6511782	7114724	7560705	8356648	8851289	9566382	10295284	10712810	11186998	11538447	11528534	11276894	11188439	11431510	11374733	11684290	12077660
" ""37053"""	Currituck, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	124343	141601	161874	175503	186065	200046	224753	225085	221680	229318	260584	263667	282361	302259	320506	301941	320654	355382
" ""37055"""	Dare, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	520447	575973	630600	679212	709327	735357	756024	753526	718054	713497	712275	753941	776974	801479	845438	855297	878069	906302
" ""37057"""	Davidson, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1678826	1678680	1696489	1751019	1791148	1854355	1861838	1833300	1732300	1829228	1857594	1930710	1983309	2078820	2183101	2271558	2378107	2471491
" ""37059"""	Davie, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	363389	364708	368356	385184	398766	432055	455065	447238	406548	406864	411543	420072	451628	493655	542771	575084	618127	642723
" ""37061"""	Duplin, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	556913	580455	588122	617052	614870	634901	689469	759976	743416	764388	781123	809284	824264	862718	867558	888388	878224	904480
" ""37063"""	Durham, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	10155745	10012768	10220330	10955896	11358660	12430455	13719739	14197221	14191481	14540251	14140170	14892460	15356298	16547244	16640918	16848546	17594218	18678835
" ""37065"""	Edgecombe, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	881906	884129	901717	945748	945112	958240	963011	945806	927411	908319	883680	886646	814907	804130	806004	820384	824304	839239
" ""37067"""	Forsyth, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	8063279	8140911	8437840	8857491	9159343	9572891	9995966	10216281	9841710	9990505	10203384	10655369	10599403	11474033	11911178	11867461	12517515	12713363
" ""37069"""	Franklin, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	371656	383897	404119	439485	487397	533112	585582	565776	562512	572250	557381	558036	568905	618334	640616	656466	700473	758329
" ""37071"""	Gaston, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2682447	2699206	2734409	2908978	2960417	3074414	3172362	3197066	2953742	3018690	3089420	3201265	3331577	3510411	3688038	3672060	3859059	4150618
" ""37073"""	Gates, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	53271	55106	55876	59239	60972	63776	64362	66358	65709	62602	59449	60854	60348	64730	67844	69278	70489	74408
" ""37075"""	Graham, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	74428	74783	78785	81212	87634	95204	101451	102036	91887	93515	93033	95180	96225	95774	98862	90045	97271	104056
" ""37077"""	Granville, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	778507	819665	838173	846636	888284	962333	1033660	1064236	1046950	1058415	1093143	1138048	1147380	1170270	1220390	1271881	1331862	1338401
" ""37079"""	Greene, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	127778	129126	132034	138415	140717	158291	176648	191709	187102	183200	174980	178604	178093	182689	192829	201276	211428	219812
" ""37081"""	Guilford, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	11802676	11819653	12155994	12665004	13244541	14004816	14649076	14947780	14089211	14234227	14699468	15349030	15716557	16410912	17171683	17205948	17947540	18441113
" ""37083"""	Halifax, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	595403	600515	619409	644255	665332	704739	717370	725471	706162	716203	721473	728792	734951	731402	735743	735933	742538	763927
" ""37085"""	Harnett, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	733692	750815	785997	857957	897751	958846	1004171	1005550	954031	947126	939031	981739	1021382	1073950	1124724	1191126	1247875	1291238
" ""37087"""	Haywood, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	557726	578233	597095	632575	656838	698864	755578	737878	713226	733115	732142	759964	761970	784377	804215	826115	844229	888871
" ""37089"""	Henderson, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1294682	1329093	1355884	1424270	1477085	1573638	1639393	1650582	1533559	1564241	1591340	1640733	1684579	1752257	1812664	1914432	2001723	2116075
" ""37091"""	Hertford, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	295489	311177	325186	344911	353523	370191	389630	407411	404491	411588	399722	417553	422524	439134	437635	435793	449276	470888
" ""37093"""	Hoke, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	232746	242382	250420	262336	277022	294735	323413	333695	331572	330318	312184	327678	353532	348610	380990	414478	434444	441427
" ""37095"""	Hyde, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	62108	64913	67970	73886	72959	72838	78929	82279	77943	80861	86029	90114	89427	95114	97759	98822	99045	104240
" ""37097"""	Iredell, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2243954	2328907	2476172	2685441	2893638	3024068	3216090	3282392	3072394	3160860	3332649	3573378	3686110	4038737	4270101	4490966	4506857	4701687
" ""37099"""	Jackson, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	463523	483195	501978	543362	592764	640486	677065	679935	637326	635295	636175	653330	686880	720018	784394	841946	882837	892747
" ""37101"""	Johnston, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1311083	1345716	1454256	1560118	1673181	1824390	2038623	1959954	1900678	1948053	2040651	2034565	2097243	2204113	2353687	2457143	2571863	2760627
" ""37103"""	Jones, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	61318	63379	64698	68934	69971	71611	69757	69245	69096	71720	75474	80272	80455	74901	78615	82532	84227	87550
" ""37105"""	Lee, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1018851	1044319	1096210	1203156	1268422	1312056	1344400	1337607	1257308	1301557	1203708	1241181	1223919	1270650	1334720	1354556	1417821	1493913
" ""37107"""	Lenoir, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	993863	993001	1028032	1082807	1120588	1113103	1160510	1175756	1139360	1137146	1191508	1275751	1298121	1315667	1358854	1373824	1450204	1506753
" ""37109"""	Lincoln, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	674853	699373	719028	749069	796141	868870	953183	946146	864067	882108	885084	939490	980342	1024794	1084682	1165501	1215947	1277020
" ""37111"""	McDowell, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	582625	589638	597350	620604	624036	634252	658534	653961	598595	618438	628974	647936	665196	730887	769992	773619	816069	831469
" ""37113"""	Macon, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	343483	363930	375785	403206	422586	453728	468486	470159	440349	437277	442985	457600	460973	487865	497031	502503	518476	537643
" ""37115"""	Madison, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	141577	136939	143214	151467	149412	157489	162431	164538	163162	162492	156172	156194	159239	167716	171704	173696	178316	189875
" ""37117"""	Martin, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	346229	369444	359350	357927	365360	370881	364165	373579	351290	341073	330517	330729	349625	362541	350232	362438	366426	361160
" ""37119"""	Mecklenburg, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	27444493	28194547	28941849	30706316	33219944	36244935	38692023	39250259	36697322	38230906	40651481	43409587	45376009	48978658	52842457	54963167	57957805	61675246
" ""37121"""	Mitchell, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	203741	194458	199343	203736	215030	219800	218173	218467	212109	221759	218462	224902	227177	230684	227307	226344	234522	248210
" ""37123"""	Montgomery, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	358861	366296	365040	396243	408548	411260	409290	395951	359884	367691	370253	387395	411112	426580	445909	451830	471129	476732
" ""37125"""	Moore, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1081755	1091190	1128428	1189829	1268865	1328828	1390309	1415566	1383293	1421043	1460268	1518606	1553082	1638607	1686934	1767287	1831648	1939162
" ""37127"""	Nash, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1608430	1593440	1631187	1694370	1740691	1853904	1955275	1985259	1896400	1907642	1938453	2019179	2021397	2087321	2188538	2133812	2145831	2252228
" ""37129"""	New Hanover, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	3399617	3444704	3595756	3878498	4281004	4649328	5036286	5117383	4962366	4979275	5155599	5196742	5379289	5708252	6029802	6339022	6699965	7022254
" ""37131"""	Northampton, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	169767	167794	177207	200289	218834	230034	238499	231385	224326	215552	210998	222337	227211	238431	248590	253040	252437	263175
" ""37133"""	Onslow, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2590773	2620496	2955505	3384474	3720218	3966011	4465368	5046512	5570171	5968788	6063242	6036536	5912373	5894335	5854170	6299274	6136892	6385833
" ""37135"""	Orange, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2684988	2740016	2851366	3056878	3155769	3416930	3693535	3838245	3883878	3999646	4070677	4277840	4504141	4666992	4911289	5186449	5327663	5712145
" ""37137"""	Pamlico, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	82726	86624	89196	95464	99273	108866	115697	120938	119444	120860	125150	126824	125940	131920	135678	136123	139089	142733
" ""37139"""	Pasquotank, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	536659	560329	598196	654115	711332	777711	826432	848333	806312	811844	810472	828686	830923	840676	882084	880323	899688	934084
" ""37141"""	Pender, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	266942	283859	308227	344263	374396	409349	439142	450500	425363	424354	425396	439214	459796	499947	514928	550423	572494	610882
" ""37143"""	Perquimans, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	57285	60852	64329	71628	75318	76421	80636	80889	78933	76853	84453	87193	89649	91896	96056	98265	100525	107022
" ""37145"""	Person, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	425390	452465	484234	487669	488459	505227	491148	476445	447893	454983	454125	480170	488062	500851	522687	538971	542815	558276
" ""37147"""	Pitt, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2438056	2501880	2609870	2774975	2950053	3146555	3403381	3523538	3484346	3607044	3679564	3948342	4023964	4184991	4363053	4460213	4615300	4780150
" ""37149"""	Polk, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	142237	146397	153904	163496	171592	186082	203363	205425	196657	192094	188885	187937	193065	201363	212900	220045	224968	230989
" ""37151"""	Randolph, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1668983	1656943	1726305	1853058	1904633	1989550	2070858	2020439	1893735	1929230	1884851	1969038	2005173	2063149	2131338	2148099	2193269	2258241
" ""37153"""	Richmond, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	564615	555067	546629	558452	567955	594464	614976	628448	592414	635938	601656	621464	620248	646905	672563	671975	679434	690112
" ""37155"""	Robeson, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1233428	1245579	1288417	1364550	1422374	1526966	1637641	1656874	1628207	1619587	1598444	1652263	1689774	1718412	1762462	1772474	1809752	1879547
" ""37157"""	Rockingham, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1153351	1163746	1176833	1202892	1239568	1250091	1273171	1259152	1193755	1283488	1261803	1279276	1234865	1274428	1272939	1280573	1251869	1250624
" ""37159"""	Rowan, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1863747	1952377	1999880	2136677	2251801	2379897	2402836	2487776	2396231	2282792	2319756	2399151	2347480	2485140	2663989	2723488	2808674	2946933
" ""37161"""	Rutherford, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	805726	778299	786359	779580	777087	823537	821534	831071	757065	773151	804411	821151	791186	824627	838316	857424	858586	914194
" ""37163"""	Sampson, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	577399	611554	640710	695178	711537	770023	850917	842577	787794	782991	790300	805788	819206	828308	857553	880829	902623	931509
" ""37165"""	Scotland, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	602023	585695	591754	591602	594674	605779	584414	584998	543780	538555	529437	525066	528486	566075	578851	573703	584939	601593
" ""37167"""	Stanly, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	688920	677764	681266	716778	766863	789058	819077	827918	777834	773099	778571	808064	827927	838776	857793	893743	928416	964372
" ""37169"""	Stokes, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	253298	256737	258574	266022	259552	279103	284052	292351	295056	290253	292004	292987	294144	307166	318353	316588	333518	355634
" ""37171"""	Surry, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1115847	1098116	1110022	1160199	1175652	1240629	1250052	1234368	1159743	1129965	1151133	1184161	1189432	1255419	1294865	1330256	1398576	1494908
" ""37173"""	Swain, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	165015	177010	192669	205640	217868	232959	238852	243035	248869	263952	255344	254521	261597	284899	301216	305392	310429	316371
" ""37175"""	Transylvania, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	371825	354099	306869	306517	322074	343223	376755	380621	361195	351765	339091	355351	357920	375552	391043	416525	435329	441163
" ""37177"""	Tyrrell, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	30282	33979	33868	34466	33994	36203	38243	40760	42911	43090	42504	44940	46801	46834	48085	49874	53120	51801
" ""37179"""	Union, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1797874	1828707	1893762	2043611	2230605	2501990	2783330	2770822	2533685	2496187	2593280	2786149	2912061	3169155	3337331	3510060	3723580	3889710
" ""37181"""	Vance, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	597133	602027	606598	606587	623512	641343	662548	668751	639901	645364	640246	657712	655804	671289	685920	698324	698809	699973
" ""37183"""	Wake, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	18429304	18707952	19312838	20487688	22017565	24050077	26068598	27049240	26257183	27146743	28769633	30496322	31777817	33847499	36635994	38703430	40917578	44972574
" ""37185"""	Warren, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	128071	128974	136974	145804	134751	136773	138634	156734	158709	151053	148510	154392	141199	147762	153503	150528	143298	145171
" ""37187"""	Washington, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	104526	102993	103623	110672	113294	118039	125502	125824	134866	137750	132585	132149	138664	137060	135792	135551	136070	137281
" ""37189"""	Watauga, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	655656	681668	700855	748733	806369	862339	923782	961542	947060	951213	934501	959782	981882	1023683	1080080	1105286	1151387	1196777
" ""37191"""	Wayne, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1722034	1794248	1817162	1919504	1983403	2079430	2181275	2210508	2210552	2229417	2317209	2407135	2389704	2401756	2426028	2436929	2487532	2563014
" ""37193"""	Wilkes, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	885478	835832	879312	927642	955755	985151	970876	937241	906269	901113	919974	945312	937146	985780	1026592	1063214	1106548	1106634
" ""37195"""	Wilson, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1499989	1535556	1581251	1651730	1757485	1798855	1896090	1945972	1852187	1921956	1929701	2012681	1960383	2050175	2073086	2098254	2135464	2218982
" ""37197"""	Yadkin, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	313230	320130	312797	332859	352817	367251	371650	378642	367773	383770	398917	409635	434901	430572	441089	460352	468443	494706
" ""37199"""	Yancey, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	131578	131766	133493	138303	147211	158242	162325	159488	151040	148499	154100	148770	146682	156711	159509	169427	170935	226844
