,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
47," ""37093""","Hoke, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,743,768,811,1091,1149,1009,1050,1011,876,1284,2165,2248,2532,2945,3470,2291,2369,2405
48," ""37095""","Hyde, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,(D),(D),137,(D),(D),(D),(D),1162,1801,1861,1753,(D),(D),2341,2518,1153,808,911
49," ""37097""","Iredell, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,11682,11914,13440,16570,21292,25910,31840,29674,29285,23830,24338,23476,24890,27547,29689,32509,34705,36674
50," ""37099""","Jackson, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,3105,3461,3940,3763,4490,4981,4935,4534,4664,4744,4604,4641,4710,5096,6177,5504,6264,7126
51," ""37101""","Johnston, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,8898,8084,8084,8658,8929,10093,11446,11704,12805,11491,13002,15368,16460,16851,17519,18967,23235,24181
52," ""37103""","Jones, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),345,282,(D),(D)
53," ""37105""","Lee, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,4823,5282,5759,6114,6734,8196,6969,6660,6350,5826,5602,5958,5200,6097,7121,8173,8459,8026
54," ""37107""","Lenoir, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,5594,7484,7192,7187,7070,7892,9224,8705,8071,7260,6051,6021,5820,12834,13225,13628,14548,15607
55," ""37109""","Lincoln, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,4027,3801,3717,3882,4827,6358,6558,6076,4128,3634,3419,3832,4135,3766,4873,6062,5607,6476
56," ""37111""","McDowell, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,909,1357,1327,1680,1751,1935,2148,2120,1698,1637,1854,1543,1614,1549,1626,1728,1735,1932
57," ""37113""","Macon, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,2998,3580,4148,5467,6459,7198,5396,3564,3204,3497,3428,3569,3568,4618,5026,6482,5953,5671
58," ""37115""","Madison, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,844,864,582,1054,1348,1611,1493,1209,949,1021,507,562,482,466,889,1211,1499,1045
59," ""37117""","Martin, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,994,979,1026,1026,1013,1281,1346,1192,1081,963,1108,1214,1046,1092,1179,1290,1412,1484
60," ""37119""","Mecklenburg, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,436962,479486,461129,504467,539751,620174,650709,648849,576852,561811,604106,692338,764620,809858,897425,972698,1081704,1198252
61," ""37121""","Mitchell, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,714,755,788,1738,2705,3164,775,974,1144,4351,1465,1151,884,1381,1444,1375,1121,1351
62," ""37123""","Montgomery, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,621,613,487,644,412,534,521,372,798,386,346,(D),(D),(D),517,(D),(D),771
63," ""37125""","Moore, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,8937,10301,8694,10057,11301,12633,14891,12276,10678,14591,15539,16761,14069,16549,20390,19479,19926,21137
64," ""37127""","Nash, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,10540,11686,12094,12660,13339,14538,15272,14761,13694,13086,12347,13167,12510,12605,15606,16526,18057,20231
65," ""37129""","New Hanover, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,37530,44300,48086,57012,67227,79487,85310,78697,70672,78214,75522,80689,85068,92760,100166,107992,113910,120862
66," ""37131""","Northampton, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,(D),(D),(D),344,1073,3028,3113,(D),(D),2342,2426,2713,2511,2767,1866,1874,594,659
