,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
12," ""37023""","Burke, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,923077,939920,940611,1001775,1001462,1017353,1000366,978618,859780,878347,917664,972031,987456,1034747,1053665,1057131,1079354,1102620
13," ""37025""","Cabarrus, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1905834,1993597,1971711,2073817,2252275,2416422,2555276,2509712,2298789,2176429,2153977,2299805,2441633,2593785,2770790,3020190,3260107,3173834
14," ""37027""","Caldwell, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,977361,974226,964153,983270,953926,943754,924931,911649,840753,830479,829033,824114,827194,853261,909966,970687,1065757,1204318
15," ""37029""","Camden, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,28251,30803,33768,42204,50236,71171,75145,74893,77600,84910,66230,56602,46000,43250,50980,44873,39607,37006
16," ""37031""","Carteret, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,454959,470913,508610,540184,570199,605556,626155,645527,612974,606936,605405,645636,653128,697636,724381,751717,800197,828216
17," ""37033""","Caswell, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,54261,52576,54503,55385,54979,59271,62555,63379,67182,70185,72414,68111,69047,72079,76647,73444,79419,90457
18," ""37035""","Catawba, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,3210089,3068691,2978883,3123152,3223206,3458312,3530477,3450402,3086394,3168009,3318917,3405967,3469366,3676237,3949560,4061843,4329951,4508220
19," ""37037""","Chatham, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,453970,458478,470836,517954,531962,570615,569455,556518,502017,508714,502802,495155,511304,533242,540995,560818,593754,609571
20," ""37039""","Cherokee, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,211899,205677,201155,211594,231337,238523,238432,243979,231571,234330,233055,240212,236321,247531,259368,261739,276293,286458
21," ""37041""","Chowan, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,137757,138411,150544,161650,169056,176800,174139,166364,159647,156120,156404,161953,161402,172231,177463,175374,184626,195334
22," ""37043""","Clay, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,35698,38105,39279,43839,47347,52334,57026,52250,45171,47282,46919,50203,50740,55525,54998,56277,55906,61125
23," ""37045""","Cleveland, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1060356,1052911,1085835,1140861,1194435,1226526,1264826,1252921,1121992,1125921,1210923,1269760,1285963,1360299,1396664,1463177,1528126,1599772
24," ""37047""","Columbus, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,451920,455616,464694,485770,499320,508620,523022,530772,499110,512257,506246,524513,550545,542050,532869,545070,529490,549996
25," ""37049""","Craven, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,858053,889144,949668,1020764,1089154,1165504,1253211,1203051,1135125,1129235,1126095,1207112,1210763,1283379,1325119,1346890,1370153,1398034
26," ""37051""","Cumberland, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,2495097,2678421,2793626,2932244,3161976,3238753,3459146,3598547,3649967,3727189,3773189,3794458,3791050,3807746,3845540,3927557,4004942,4163931
27," ""37053""","Currituck, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,82252,98389,114757,125908,132149,142249,161436,158062,154824,162766,196666,200220,217580,236282,251041,229588,247244,278312
28," ""37055""","Dare, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,406660,458176,502193,540987,561274,577378,589296,581119,542714,530388,532534,574686,594692,619775,656727,666174,683651,701428
29," ""37057""","Davidson, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1416446,1410072,1418004,1460926,1488111,1534200,1524200,1485481,1379710,1462570,1507402,1583711,1636473,1730845,1818411,1904379,2004784,2092689
