,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
17," ""37033""","Caswell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22426,21927,21916,22562,22584,22889,23634,24933,25725,26534,27419,29236,29776,30751,31650,32578,33622,34534,36153
18," ""37035""","Catawba, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,28218,28081,28595,29544,31306,33412,34485,35136,33502,34408,35424,37000,36556,38339,40494,41905,43553,44948,46367
19," ""37037""","Chatham, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,34602,31155,32258,36301,38448,41277,45251,45662,43628,44675,46663,49531,49907,53692,55842,58948,60330,63134,64807
20," ""37039""","Cherokee, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21064,20958,20779,21115,22479,23288,24391,25559,25539,25658,26446,27839,27765,28775,30111,29960,30963,32005,33402
21," ""37041""","Chowan, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25341,24409,25260,26924,28932,29430,30310,31009,30984,30554,32733,34288,34288,35091,36051,36829,39072,40596,42314
22," ""37043""","Clay, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22382,22515,22594,23620,25160,25757,26392,26761,26253,26734,26776,27561,27938,29813,31188,31523,32054,33154,34391
23," ""37045""","Cleveland, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23840,23870,24320,25819,26918,27961,29110,29476,28356,29130,30179,31444,31419,32787,34153,34666,36155,37363,38644
24," ""37047""","Columbus, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22299,21862,22487,23639,25429,25873,26773,28325,26965,27504,27927,28774,29570,29805,29663,30568,31363,32260,33743
25," ""37049""","Craven, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26854,27195,28906,30907,32656,33700,35776,36941,36101,36446,37375,38200,37996,39344,40941,41687,42099,44259,46446
26," ""37051""","Cumberland, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25437,26806,28191,29007,30832,31436,32104,33190,32729,33201,34199,34989,34507,35293,36384,36284,37430,38757,40233
27," ""37053""","Currituck, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,27358,27669,29158,30910,31658,32142,33653,33932,34891,35462,37120,39044,38868,40214,42062,43255,44016,46301,47767
28," ""37055""","Dare, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31751,32688,35890,37282,37541,38218,39211,40050,39511,40657,42300,45189,45671,47975,49217,51761,53826,56006,57688
29," ""37057""","Davidson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26495,26231,26614,28059,28444,29359,30430,31343,30126,30736,31748,32765,32594,34473,35705,36634,38124,39508,40876
