,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
18," ""37035""","Catawba, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),38008,37410,38324,42758,31088,33983,(D),37236,(D),(D),(D),(D),(D),(D),(D),(D)
19," ""37037""","Chatham, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),7498,4616,9567,(D)
20," ""37039""","Cherokee, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),679,835
21," ""37041""","Chowan, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22," ""37043""","Clay, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23," ""37045""","Cleveland, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),3066,2630,2931,3184,2958,(D),(D),(D),(D),(D),(D),15571,27750
24," ""37047""","Columbus, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,4261,4856,4890,6410,7830,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
25," ""37049""","Craven, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,5341,5485,7206,8488,8375,8861,9141,9416,9635,10035,10251,9942,10961,12701,12743,13405,14520,15657
26," ""37051""","Cumberland, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,18926,(D),18416,19866,17912,24225,25588,28953,32226,33668,34374,33579,35162,39697,39833,42602,42748,45684
27," ""37053""","Currituck, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
28," ""37055""","Dare, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,6186,(D),6968,7271,7879,8643,8968,9558,9245,9669,(D),7855,8295,8435,8803,9411,9551,10187
29," ""37057""","Davidson, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,8498,8331,8248,8000,7961,8816,9077,9632,10387,8683,8992,8862,9479,10327,9960,10586,9972,(D)
30," ""37059""","Davie, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
31," ""37061""","Duplin, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,3069,3754,4000,3824,2018,3430,2031,2075,4369,5983,6106,5772,6077,4989,2742,2183,1876,2192
32," ""37063""","Durham, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),24030,20822,22154,(D),(D),19251,15947,(D),(D),(D),(D),(D),28413
33," ""37065""","Edgecombe, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),9123,9838,10222,10228,10659,12374,12200,12185,(D),(D),(D),(D),(D),(D),(D),8473,9035
34," ""37067""","Forsyth, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
35," ""37069""","Franklin, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5708,5780,6058,6509,(D)
36," ""37071""","Gaston, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,58840,54584,49161,52037,52212,57192,48396,53440,54079,55940,56076,49140,50501,54783,56903,61892,57874,61647
37," ""37073""","Gates, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,(D),(D),0,0,0,0,(D),(D)
38," ""37075""","Graham, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),2134,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
39," ""37077""","Granville, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,3396,(D),(D),(D),(D),(D),(D),(D),1967,(D),(D),(D),(D),(D),(D),(D),(D),(D)
