,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
36," ""37071""","Gaston, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,2682447,2699206,2734409,2908978,2960417,3074414,3172362,3197066,2953742,3018690,3089420,3201265,3331577,3510411,3684010,3691789,3890596,4196972,4313321
37," ""37073""","Gates, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,53271,55106,55876,59239,60972,63776,64362,66358,65709,62602,59449,60854,60348,64730,67758,69612,71386,74670,81204
38," ""37075""","Graham, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,74428,74783,78785,81212,87634,95204,101451,102036,91887,93515,93033,95180,96225,95774,98717,90479,98399,107472,111753
39," ""37077""","Granville, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,778507,819665,838173,846636,888284,962333,1033660,1064236,1046950,1058415,1093143,1138048,1147380,1170270,1217294,1275334,1340568,1349171,1366988
40," ""37079""","Greene, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,127778,129126,132034,138415,140717,158291,176648,191709,187102,183200,174980,178604,178093,182689,192349,202031,214440,222683,235053
41," ""37081""","Guilford, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,11802676,11819653,12155994,12665004,13244541,14004816,14649076,14947780,14089211,14234227,14699468,15349030,15716557,16410912,17158112,17287195,18063542,18662537,19421362
42," ""37083""","Halifax, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,595403,600515,619409,644255,665332,704739,717370,725471,706162,716203,721473,728792,734951,731402,734483,739778,750882,775445,798361
43," ""37085""","Harnett, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,733692,750815,785997,857957,897751,958846,1004171,1005550,954031,947126,939031,981739,1021382,1073950,1123257,1197223,1261235,1306185,1374685
44," ""37087""","Haywood, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,557726,578233,597095,632575,656838,698864,755578,737878,713226,733115,732142,759964,761970,784377,803396,830590,851649,900831,933866
45," ""37089""","Henderson, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1294682,1329093,1355884,1424270,1477085,1573638,1639393,1650582,1533559,1564241,1591340,1640733,1684579,1752257,1811134,1924937,2020803,2149554,2264210
46," ""37091""","Hertford, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,295489,311177,325186,344911,353523,370191,389630,407411,404491,411588,399722,417553,422524,439134,436865,438062,453845,478892,500725
47," ""37093""","Hoke, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,232746,242382,250420,262336,277022,294735,323413,333695,331572,330318,312184,327678,353532,348610,380203,416273,438972,446664,467023
48," ""37095""","Hyde, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,62108,64913,67970,73886,72959,72838,78929,82279,77943,80861,86029,90114,89427,95114,97901,99595,101064,95713,100505
49," ""37097""","Iredell, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,2243954,2328907,2476172,2685441,2893638,3024068,3216090,3282392,3072394,3160860,3332649,3573378,3686110,4038737,4266308,4511624,4540591,4769477,5043119
50," ""37099""","Jackson, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,463523,483195,501978,543362,592764,640486,677065,679935,637326,635295,636175,653330,686880,720018,782645,845391,895424,911268,974648
51," ""37101""","Johnston, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1311083,1345716,1454256,1560118,1673181,1824390,2038623,1959954,1900678,1948053,2040651,2034565,2097243,2204113,2351655,2469914,2596085,2792356,2981442
52," ""37103""","Jones, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,61318,63379,64698,68934,69971,71611,69757,69245,69096,71720,75474,80272,80455,74901,78506,82840,85301,88092,89344
53," ""37105""","Lee, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1018851,1044319,1096210,1203156,1268422,1312056,1344400,1337607,1257308,1301557,1203708,1241181,1223919,1270650,1331783,1360026,1425869,1506351,1494853
54," ""37107""","Lenoir, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,993863,993001,1028032,1082807,1120588,1113103,1160510,1175756,1139360,1137146,1191508,1275751,1298121,1315667,1356288,1380411,1463812,1521980,1583796
55," ""37109""","Lincoln, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,674853,699373,719028,749069,796141,868870,953183,946146,864067,882108,885084,939490,980342,1024794,1083637,1171613,1227073,1296167,1435716
56," ""37111""","McDowell, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,582625,589638,597350,620604,624036,634252,658534,653961,598595,618438,628974,647936,665196,730887,767685,776091,819727,835409,850025
57," ""37113""","Macon, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,343483,363930,375785,403206,422586,453728,468486,470159,440349,437277,442985,457600,460973,487865,496712,505194,523387,545252,578326
58," ""37115""","Madison, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,141577,136939,143214,151467,149412,157489,162431,164538,163162,162492,156172,156194,159239,167716,171436,174587,180105,192562,207163
59," ""37117""","Martin, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,346229,369444,359350,357927,365360,370881,364165,373579,351290,341073,330517,330729,349625,362541,349758,364257,369851,365435,355677
60," ""37119""","Mecklenburg, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,27444493,28194547,28941849,30706316,33219944,36244935,38692023,39250259,36697322,38230906,40651481,43409587,45376009,48978658,52788535,55142105,58276570,61762741,65165368
