,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
10," ""37019""","Brunswick, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,34791,33795,35345,37601,38717,39281,40187,41667,42979,44131,44186,45004,45450,47196,48253,48411,49432,50773
11," ""37021""","Buncombe, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,35657,36127,37541,39103,40602,42108,43358,44493,45412,45975,46197,47526,47956,49642,50805,51596,52936,54785
12," ""37023""","Burke, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33589,34378,35508,37338,38483,39215,40586,41980,41231,42606,42733,43877,43952,44996,45868,46295,46999,48567
13," ""37025""","Cabarrus, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,38762,39878,40595,42066,43609,45130,45693,45841,44954,44880,44298,45358,46797,48087,49969,51756,52963,51669
14," ""37027""","Caldwell, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,31405,33228,34774,36070,36467,37590,38914,39173,39679,40272,40627,41787,41977,43295,44973,46009,48454,52438
15," ""37029""","Camden, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,31075,31659,32335,32994,35368,40373,42374,43077,46930,51264,47629,46799,44998,44460,48149,45927,44850,46578
16," ""37031""","Carteret, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,27730,28657,29794,31035,32223,33542,35252,36380,37368,37949,37939,38772,39298,40410,41424,42176,43616,45262
17," ""37033""","Caswell, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30441,30753,31810,32800,34064,35337,37284,38560,38550,39147,38558,39480,39578,40665,42308,42086,44242,45497
18," ""37035""","Catawba, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,35999,36593,37468,39206,40508,42544,43643,44398,44424,45790,46491,47004,47413,49285,51543,51601,53527,54787
19," ""37037""","Chatham, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32053,32759,34102,35722,36114,37501,39101,39905,40248,41712,42197,42507,42472,43481,44301,45603,47124,47850
20," ""37039""","Cherokee, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28846,29856,30596,31341,33383,34607,35482,36279,37012,38239,37791,38880,38370,39184,40636,41106,43167,44154
21," ""37041""","Chowan, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30221,30752,31687,33474,34552,36321,37333,38417,39339,39522,40896,41649,42677,43833,44378,44309,45839,47015
22," ""37043""","Clay, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28404,29237,30813,31744,32957,33703,33972,34702,35110,36035,36430,35982,36911,38224,39561,39848,41503,42209
23," ""37045""","Cleveland, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,34077,34853,36374,38063,38901,39874,40940,41786,41978,42905,43155,44491,44453,46235,47135,48893,50089,51499
24," ""37047""","Columbus, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,31869,33336,34106,34735,36231,37217,38365,38740,39313,40446,39083,40215,41727,42866,43296,44324,44757,46087
25," ""37049""","Craven, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,37098,37798,40541,43022,45127,46579,49836,50705,53078,55199,56492,57826,57100,58379,59511,59509,58564,61395
26," ""37051""","Cumberland, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,38124,40659,43574,45617,49174,51667,54700,57585,59814,62161,64143,64808,64197,64548,65858,65579,67413,69284
27," ""37053""","Currituck, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,27638,28101,29246,30533,32325,33559,36778,38008,39090,39937,41607,39536,40470,41760,42958,42485,43221,45002
28," ""37055""","Dare, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28078,28956,31132,32450,33475,35000,36244,36641,36916,37368,37689,38474,39168,40036,41223,42281,43030,44210
29," ""37057""","Davidson, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32770,33808,34989,36359,37394,38408,39561,40354,40856,42784,42971,43757,44397,46183,47656,48374,50249,51573
30," ""37059""","Davie, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,31520,32378,33582,34742,35493,36893,37894,39077,38848,39455,39492,41277,41548,42715,43029,43706,45507,46760
31," ""37061""","Duplin, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28164,28733,29541,31200,32322,33145,35551,37669,37955,38738,39441,41313,41236,42419,42049,42895,44481,46263
