,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
48,37095,"Hyde, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,13908,9521,14862,16030,27777,20505,31549,2132,3170,-11306,-2406,29412,48805,50916,49668,32765,39514,36269
49,37097,"Iredell, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,64559,47107,66535,57004,57141,41362,35806,22365,3863,11041,27633,33605,31478,57113,44960,30778,44152,23394
50,37099,"Jackson, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,8294,5072,5940,9550,12330,10920,14177,11082,8799,6865,5337,4240,3600,3807,4125,4443,4753,3870
51,37101,"Johnston, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,98866,29686,27226,54423,69134,58010,49246,59498,65950,55269,61649,64950,48581,67524,42728,48291,62838,33412
52,37103,"Jones, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,34581,10685,5859,21468,34765,22842,20014,10346,14206,28002,32667,44317,36094,27787,10605,15011,17957,4864
53,37105,"Lee, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,16121,8787,6775,11657,20334,13707,14067,10583,6094,3809,-1155,7670,7358,11848,8465,9120,12860,6655
54,37107,"Lenoir, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,25087,14305,11595,8693,18503,10377,35234,48223,46505,47915,68959,95569,65148,75146,47989,35970,53811,28328
55,37109,"Lincoln, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,7868,6710,5971,8677,10435,8291,6857,3982,528,1608,2680,3946,28617,32433,31636,25790,30475,24347
56,37111,"McDowell, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,19906,14737,11618,9892,13651,13637,9632,9022,10648,8806,6070,8229,6455,7760,11064,9153,9529,7936
57,37113,"Macon, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,4326,2888,2242,1846,2525,1980,1493,4141,4679,3600,3510,3428,3529,4004,5408,3251,3241,2454
58,37115,"Madison, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,8109,2971,2976,4987,9519,3326,2324,2023,1998,2275,2638,2857,2941,2146,1223,2099,2950,1247
59,37117,"Martin, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,16368,6223,16282,19624,35018,23216,16567,13527,22080,19085,12795,36163,10247,8145,6878,8153,5581,1370
60,37119,"Mecklenburg, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,53081,44116,30344,23285,21979,26867,33432,27535,36851,37777,35902,59815,60105,56263,84691,67788,69121,64386
61,37121,"Mitchell, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,5514,3214,2673,2867,4824,425,2290,-1259,1651,1567,1079,1072,33,1064,-253,790,-198,-265
62,37123,"Montgomery, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,35670,22230,18980,19459,31814,26091,19814,3240,5028,8413,-969,8607,29409,41887,42564,31167,38113,34751
63,37125,"Moore, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,57415,25249,13402,32201,68402,26036,34692,17935,22575,35407,23308,44000,50296,66858,53764,48674,62642,50901
64,37127,"Nash, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,51857,23676,19717,38695,51779,41675,41919,49339,52784,38677,34469,36290,26289,39244,26407,26644,35681,12442
65,37129,"New Hanover, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,3323,1878,1812,1984,2682,3399,1797,1587,2003,2244,2355,3523,6065,5155,6457,5889,6183,5532
66,37131,"Northampton, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,49299,17418,39417,44350,62029,45045,27633,10426,16338,3788,19914,28579,16894,-5134,-10986,-7757,4575,-6932
