,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
11,37021,"Buncombe, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,504537,505263,515821,545797,578806,617206,658915,698964,701178,706343,693645,697404,709910,715968,730477,740041,761789,791960
12,37023,"Burke, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,321428,306424,308914,330530,346757,365004,387599,411588,380498,371938,355182,358340,365648,354202,367545,368045,373450,384771
13,37025,"Cabarrus, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,414873,450901,482967,511874,545976,587416,651590,696658,690311,721393,700299,729512,750202,765582,830798,936069,987078,1009441
14,37027,"Caldwell, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,141603,144169,147257,156162,163282,173404,187988,187429,196198,199819,196169,194170,195115,192428,200780,200934,204886,208974
15,37029,"Camden, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,13084,14034,14539,15931,17546,19293,21576,22841,22608,21539,21203,21211,21690,21534,23595,23275,23845,24666
16,37031,"Carteret, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,165049,165836,169188,180475,191544,207221,218068,226561,232791,233643,229680,230481,240034,239058,250129,252916,259595,272096
17,37033,"Caswell, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,54235,53450,52631,55205,58925,60705,64629,67522,64039,63302,60394,59258,59846,58837,60166,61160,61874,58227
18,37035,"Catawba, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,352591,358703,371606,405744,417336,440099,472808,492375,496996,499643,496131,504023,513002,513021,542713,559763,579341,591929
19,37037,"Chatham, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,78050,81260,86138,90324,96494,99974,107862,115177,119177,120243,118227,118624,122008,123374,130124,133144,138126,145067
20,37039,"Cherokee, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,48625,49887,52050,55967,59231,63609,68182,70570,70684,69889,68535,68395,69612,68896,72875,74099,77467,80694
21,37041,"Chowan, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,33780,33743,35149,36900,37631,40516,43605,44457,42082,41254,40178,40209,41381,40286,40648,39956,40227,41243
22,37043,"Clay, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,14811,15288,16478,17685,19286,20150,21728,23029,23196,22869,22586,22778,23262,23408,24753,24361,24526,25715
23,37045,"Cleveland, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,199771,201482,209222,219494,229257,240121,253149,260530,260393,264098,262337,263134,267680,267493,273969,296326,298989,303481
24,37047,"Columbus, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,125973,126472,129086,134825,143090,147296,154428,160783,171988,172784,167606,167112,170295,169131,175201,178956,180662,185573
25,37049,"Craven, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,285636,275746,286600,310280,322664,337671,358364,373453,372856,379404,380622,377405,380680,378096,395269,394901,404057,427214
26,37051,"Cumberland, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,832308,859134,886808,969698,1024573,1094197,1154573,1216586,1238492,1270154,1278972,1285721,1315787,1304530,1361508,1354822,1398672,1463333
27,37053,"Currituck, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,38227,39098,42501,44567,48759,52485,57263,60927,60805,60757,58542,58143,59475,60822,64286,66805,67513,70981
28,37055,"Dare, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,94429,97288,104234,113370,123955,133710,142160,146528,147484,153379,151232,150617,153670,153592,159785,159925,163456,172782
