,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
22,37043,"Clay, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,1729,1803,1762,2073,1956,2146,2166,2143,2535,2338,2310,2210,2141,1727,1910,1832,1748,1976
23,37045,"Cleveland, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,33743,35276,35038,37542,39312,42313,45860,47974,47841,51484,49507,48328,49243,47528,47736,45790,44853,46050
24,37047,"Columbus, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,39692,40859,39574,41296,43835,46029,47621,52903,66237,67012,66313,65329,67706,66732,68335,71319,73421,76660
25,37049,"Craven, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,65975,51750,52220,55484,59079,63024,67964,70870,68020,70372,70742,68747,68571,66893,69718,68924,71002,74244
26,37051,"Cumberland, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,139311,144777,(D),158739,171798,185365,199620,204493,202798,213448,209913,213957,217342,206849,215334,215834,220509,227780
27,37053,"Currituck, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,(D),(D),(D),(D),(D),(D),6347,(D),(D),(D),(D),4672,5206,5306,5457,5081,4912,5184
28,37055,"Dare, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,20163,19825,19557,20372,21850,23551,25974,26572,26319,30792,31874,30889,31267,30202,31887,31355,30400,32485
29,37057,"Davidson, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,32556,32823,34471,37352,40017,42885,45431,47462,50208,51738,51821,52524,52990,47774,48701,49604,49933,49629
30,37059,"Davie, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,6713,6692,5953,5764,5954,5729,5978,6067,5481,6919,6745,6648,6966,6401,6549,6340,6366,6440
31,37061,"Duplin, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,20256,21252,22604,23982,25465,26337,27357,28006,29487,28303,27789,27718,25471,21861,22070,21514,21372,21640
32,37063,"Durham, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,125739,132634,138356,149155,163273,180659,201578,208891,214219,228510,230840,240637,255823,252311,264781,269203,278522,292796
33,37065,"Edgecombe, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,30994,31663,32840,36047,38621,41302,44778,46175,48071,50635,50234,50161,46642,42812,35213,35832,37148,36679
34,37067,"Forsyth, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,143035,147356,154806,171781,186048,200371,218802,228054,237506,252044,249568,258223,264484,252967,258740,257644,257825,259548
35,37069,"Franklin, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,19570,19625,19882,20657,20967,21003,21627,23116,22559,22507,21529,20961,21450,19766,20969,20369,19931,19759
36,37071,"Gaston, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,42314,45310,46008,48669,51647,56388,59741,59120,63822,66522,66758,66987,68314,63800,67522,67654,66715,67769
37,37073,"Gates, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,5296,4990,4377,4402,4532,4876,5351,5124,5630,2257,2221,2192,2209,2078,2030,1927,1772,1752
38,37075,"Graham, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,2009,2119,2027,1906,1923,1986,2091,2045,1967,1858,1698,1782,1761,1633,1847,1925,1727,1964
