GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37051	Cumberland, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	135856	147097	160671	174598	179492	193063	205341	219818	220807	220080	232268	248776	254940	270721	278039	286485	294554	300608	311661
 37053	Currituck, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	9181	10598	10974	9761	11662	12465	12515	11933	10938	10864	11740	13673	15657	16871	17606	19870	20517	24122	23008
 37055	Dare, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	83632	89991	93615	94399	91866	95310	101646	101758	100006	102398	107892	127415	138844	148742	160161	166843	178672	191210	199932
 37057	Davidson, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	41939	44182	45356	47460	50385	51322	53079	53141	53384	54072	57867	64220	67190	70216	73879	75944	76957	78814	81846
 37059	Davie, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	7946	9011	10235	11632	11480	12441	13950	14024	13222	12845	13581	14888	16095	16915	18237	20161	21486	22911	22396
 37061	Duplin, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	11670	14517	15817	16146	15906	15421	14310	14491	14776	15936	16093	18162	19288	(D)	21956	20501	23338	(D)	22967
 37063	Durham, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	184269	202163	218461	234034	237931	249563	273832	285291	274288	283707	302371	315930	325890	360799	377546	408463	427020	448920	483444
 37065	Edgecombe, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	17090	17515	18371	18649	17938	18874	19618	17985	14252	15017	15758	19469	21381	23038	22184	24735	23145	24454	24923
 37067	Forsyth, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	219537	228130	240928	244683	248685	265689	279721	284267	275413	276547	296980	319704	321785	344387	376338	402057	424854	439551	468582
 37069	Franklin, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	5989	6504	6785	6858	7204	8081	8649	8684	9134	9631	10759	11704	11327	12102	13742	14661	15281	15970	15429
 37071	Gaston, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	73446	75550	81407	83908	86553	91783	97388	97630	97489	98546	104347	117657	131052	141582	147929	159449	168419	173972	176995
 37073	Gates, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	912	986	1033	1073	1052	1135	1079	952	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37075	Graham, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	4643	5094	(D)	(D)	4900	7148	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37077	Granville, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	10407	11402	13298	13352	13742	15093	17411	15352	14881	15696	17852	18285	18949	18474	20216	22847	24697	25289	26259
 37079	Greene, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	1308	1516	1700	1875	(D)	(D)	(D)	(D)	(D)	(D)	(D)	3613	(D)	3765	(D)	(D)	(D)	(D)	(D)
 37081	Guilford, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	316599	337654	362219	387463	397610	420119	446603	444949	413249	406304	436427	482740	515196	546125	590996	627574	653832	695413	734049
 37083	Halifax, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	24456	25943	26027	27088	26353	29762	31113	30241	29943	35076	33211	34924	36572	(D)	39650	42001	47005	47654	50799
 37085	Harnett, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	19446	21701	21484	25150	26311	29094	30727	31571	31484	31666	34832	36662	37741	42128	43808	45954	50909	54399	57547
 37087	Haywood, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	37595	38616	35185	31962	31460	34950	36896	34814	32671	33558	38753	41606	41875	41515	44338	49149	49430	50050	53216
 37089	Henderson, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	50777	58067	62724	60292	60778	62192	71656	68677	63652	63178	68811	79470	92583	101127	113068	129274	139926	141104	149653
 37091	Hertford, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	7350	7607	7157	8035	8070	9192	9206	9181	8963	9008	9183	(D)	(D)	10272	11178	11434	(D)	(D)	(D)
 37093	Hoke, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	(D)	2715	2970	(D)	3674	4106	4669	4602	4969	6272	6520	6582	6785	7074	8025	8164	8456
 37095	Hyde, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	6637	6171	5817	5631	5760	6293	6410	6351	6314	7264	7366	7741	7998	7282	(D)	7319	8004	7941	7426
 37097	Iredell, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	57289	60989	63666	71909	79060	94530	105942	105898	102734	106105	114078	113808	124891	135193	150172	162438	167684	173506	186392
 37099	Jackson, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	31025	28273	26734	28465	32156	34171	33577	33976	31475	34097	34681	37187	39516	44134	46646	49408	53610	61083	63321
 37101	Johnston, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	43655	45418	47263	51714	54436	60322	67438	74903	71258	67506	76396	84575	89535	88159	100246	110496	115998	126198	140005
 37103	Jones, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	(D)	335	368	586	554	(D)	(D)	(D)	1773	1664	1569	(D)	(D)	(D)	(D)	(D)	(D)
 37105	Lee, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	21213	22385	22603	23658	27095	27598	26387	25456	27295	29308	30346	32258	34937	35196	38415	42494	46256	49261	49381
 37107	Lenoir, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	23368	23573	22791	26599	26989	27700	30107	27283	26789	28306	28266	31107	31444	34240	36076	35128	36571	36274	36944
 37109	Lincoln, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	14722	16211	16597	20095	23227	24886	25767	27289	27674	27345	28159	30426	31775	35107	39559	42389	43265	44003	48729
 37111	McDowell, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	14130	14957	14672	15549	14848	15525	16456	21113	19503	20372	21595	23938	25345	25546	28091	28912	30301	31470	32840
 37113	Macon, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	19556	20222	18628	19441	20360	21985	23026	25230	24807	26260	29792	31368	32384	38710	44795	46871	48159	49920	52818
 37115	Madison, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	(D)	3368	4494	5227	6173	6155	6100	(D)	6061	6713	7371	7866	8617	8049	8150	8298	9451
