GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37115	Madison, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	30943	31059	31628	33118	34621	36265	38641	39625	41681	41494	40409	39129	40490	40509	41386	41674	42639	45015	47303
 37117	Martin, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	60496	60972	62197	64955	67183	68812	73150	76446	73547	72694	70648	68445	68212	66645	71914	71593	73587	77053	78177
 37119	Mecklenburg, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	2319998	2469677	2568136	2779654	3058571	3278608	3575362	3855697	4068631	4163094	4268757	4527136	4834978	4983950	5458207	5400982	5755730	5987856	6212523
 37121	Mitchell, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	42120	44092	44851	46333	47466	48332	49646	52523	51932	52092	49946	48509	48505	47214	46587	45815	47293	48383	47517
 37123	Montgomery, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	64252	64508	65781	70347	75417	79600	83683	86481	83876	81298	79403	78316	80237	79173	82861	85767	87897	91067	89502
 37125	Moore, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	152914	152936	159564	170660	178566	191597	203734	212628	213520	219396	214419	215378	220901	221040	230172	231116	237762	253585	265586
 37127	Nash, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	237781	247292	256109	263685	274971	291445	308743	310896	313775	318185	316784	313845	324327	323878	334701	342328	352233	366404	373063
 37129	New Hanover, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	655901	702001	763472	805794	831419	882719	946746	984845	1003275	1007954	1016340	1043233	1096872	1130248	1187634	1245362	1314632	1417898	1478741
 37131	Northampton, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	53432	53553	55862	57717	60866	63113	66621	67040	61961	57535	56355	55663	55617	53813	54800	55634	57543	57171	58634
 37133	Onslow, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	260100	264715	270050	288079	307683	336602	360997	386339	387464	388190	398007	401514	415497	422593	435365	442244	463117	489673	494179
 37135	Orange, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	1474432	1574278	1666328	1799592	1839543	1999542	2173585	2308230	2435317	2497640	2548436	2648468	2812915	2841538	2920042	3058054	3166666	3472801	3640257
 37137	Pamlico, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	30266	30273	31487	32981	33577	35704	38516	39798	40707	41651	40510	39763	40415	39852	42072	42490	44501	46980	47620
 37139	Pasquotank, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	182781	189246	202399	210289	224744	243976	264204	268797	257600	262859	257213	258653	254873	200592	192067	188276	192706	199922	206507
 37141	Pender, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	85895	88241	93034	96327	102693	107017	114460	122401	122448	122977	117416	124931	129247	131134	138372	143324	148134	158405	165579
