GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
 37045	Cleveland, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	43351	31744	32559	31740	34995	43969	43931	44549	40815	40890	39425	39913	40963	42443	47482	50069	54371	63521
 37047	Columbus, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	17629	23032	20356	(D)	18373	19022	(D)	16874	16261	18184	17635	19195
 37049	Craven, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	75985	88919	99137	103146	109117	120269	132104	133897	134057	146229	142059	152039	144599	153672	142582	134723	129650	(D)
 37051	Cumberland, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	161810	168814	182764	208784	247781	268414	323542	384348	409652	416955	428112	482807	473402	427312	412224	410105	460249	482500
 37053	Currituck, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	7326	7172	7380	8255	8613	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	22088	(D)
 37055	Dare, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	42325	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37057	Davidson, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	54026	49004	45672	46442	53337	59938	62561	72363	79134	68028	71762	65491	62037	64241	71059	82114	81901	80206
 37059	Davie, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	25254	(D)	(D)	24092	(D)	(D)	(D)	(D)	(D)	(D)	32622
 37061	Duplin, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37063	Durham, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	1238882	1195797	1161852	1317837	1449767	1663060	1860844	1981147	1991270	2095458	2187237	2328577	2289378	2558151	2812404	2872215	3132776	3457675
 37065	Edgecombe, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	14111	14436	14889	15569	14442	18178	18001	18571	16483	12389	10648	10093	11776	15038	12870	12171	12546	12993
 37067	Forsyth, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	671745	696043	636871	646481	688964	755294	852947	887708	828940	850248	867142	904132	887440	959187	973693	957693	1080461	1087718
 37069	Franklin, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	10742	12253	13054	13671	(D)	16633	22278	25231	28065	30141	32745	(D)	22885	(D)	(D)	27946	31496	43996
 37071	Gaston, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	82327	83773	89949	96536	101308	111660	115799	122972	115771	115136	122702	122969	118546	121548	115769	126370	139909	153011
 37073	Gates, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	2121	2240	2328	2482	2517	2915	3142	3541	3327	3348	2735	(D)	2387	2447	2550	2633	2566	2924
 37075	Graham, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	1229	1455	1487	(D)	2000	(D)	(D)	2273	1844	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37077	Granville, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	(D)	(D)	(D)	13925	13774	14536	14008	15631	16043	16298	16495	17686	17376	19583	(D)	22428	(D)	22138
 37079	Greene, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	970	1744	924	868	1361	1329	1383	1696	1976	2077	2376	2654	2775	2563	3213	3646	4177	3635
 37081	Guilford, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	953979	919071	913344	936714	948277	1012139	1053215	1170120	1119743	1185553	1230884	1255022	1281765	1275605	1381806	1337125	1434136	1496541
 37083	Halifax, NC	5.0	CAINC5N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	11331	18502	18253	21121	23636	24705	12755	12983	13314	14515	14035	13720	13382	13730	13705	12715	13376	13338
