GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37065	Edgecombe, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	60230	24912	30524	38953	55772	40825	21445	30392	36287	31503	34352	39161	41375	41307	36059	41751	62316	35165	48936
 37067	Forsyth, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	4523	3556	4161	3922	3688	3101	4985	10161	10804	7543	8601	15558	13032	12619	9234	8330	7952	5010	7538
 37069	Franklin, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	35957	12096	11043	23986	13839	14561	16340	27988	25651	12889	18509	32849	30270	35766	30118	26879	29196	18728	22665
 37071	Gaston, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	10613	5367	3327	6487	11642	7746	2713	1294	1031	1764	694	1051	3680	6397	7954	7085	9897	6661	6771
 37073	Gates, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	16864	9975	18340	17278	25071	19773	13680	5394	6647	6843	8392	11449	11512	12494	10498	10426	19136	12900	16813
 37075	Graham, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	732	254	279	325	970	616	469	1741	1912	1399	1538	1474	1561	1713	1129	1059	789	373	505
 37077	Granville, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	19221	9814	11614	17928	12405	12165	5459	17580	15558	13275	9228	15490	14378	18107	11827	12017	14191	5325	7719
 37079	Greene, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	44311	15741	18282	25814	26085	22368	24094	28023	34003	42455	50511	61064	83761	82137	64702	52124	61827	37502	42243
 37081	Guilford, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	37365	19192	18221	24986	31166	29712	19317	24408	22382	20717	20346	29281	22503	22441	16735	9131	7675	815	3470
 37083	Halifax, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	40929	19531	28532	37588	52966	38554	32865	15063	10884	12695	30119	22978	23180	9714	8584	12183	33081	14099	24536
 37085	Harnett, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	53433	22447	11195	43289	84789	73466	31942	53781	45413	36588	14095	30909	44149	54812	47656	38331	54104	40310	34260
 37087	Haywood, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	10963	6012	7265	6870	9913	6244	7382	7509	4802	4153	4979	3304	5842	6089	4754	3695	4087	817	1866
 37089	Henderson, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	57228	43968	43909	42475	66888	64217	29732	38237	45025	38528	35308	32457	30417	31525	35456	33308	33434	21917	27390
 37091	Hertford, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	29534	24726	19171	26761	33252	20447	19974	10823	10923	9728	332	19347	18340	17331	19409	12727	21776	6479	9232
 37093	Hoke, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	19574	6789	6041	17249	18673	16485	8998	14088	11993	18824	21163	24387	30973	27988	21419	18638	24919	16517	20349
 37095	Hyde, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	13908	9521	14862	16030	27777	20505	31549	2132	3170	-11306	-2406	29412	28562	10306	9352	10989	10012	5435	9634
 37097	Iredell, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	64559	47107	66535	57004	57141	41362	35806	22365	3863	11041	27633	33605	36180	52102	40044	25355	32916	13824	20243
