GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
 37019	Brunswick, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	44760	48444	55591	77761	100517	104635	77542	76041	44229	34482	38398	43461	51075	59087	63721	68667	72162	69873
 37021	Buncombe, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	47704	52122	59288	78170	91960	111700	99157	128333	61671	47130	37438	62237	96700	154320	195049	230950	231299	242426
 37023	Burke, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	14342	13763	12689	12983	13246	16794	13462	26019	15308	14209	13875	18872	21378	22383	26789	31668	26754	27200
 37025	Cabarrus, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	22540	21475	17212	20082	24609	30418	31749	30447	29443	32673	38690	54789	72008	81590	96113	105935	105876	107434
 37027	Caldwell, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	6796	6840	6997	9861	10717	11625	5747	3795	1532	4661	5304	9537	6464	7030	8898	11138	10900	10899
 37029	Camden, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	748	715	727	976	1442	1797	1508	2245	1164	1248	1342	1780	(D)	2414	(D)	(D)	(D)	(D)
 37031	Carteret, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	21411	23491	27525	33424	39168	41717	30448	36254	20304	19456	20779	31534	38251	41028	46510	48984	50089	51378
 37033	Caswell, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	976	862	859	893	1007	992	821	1146	817	507	679	1441	(D)	(D)	(D)	(D)	(D)	(D)
 37035	Catawba, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	30176	32291	31189	38215	42324	55467	43698	76492	47529	42447	42458	83992	107050	113536	102124	98047	96224	96266
 37037	Chatham, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	8613	8694	8391	9697	11653	12207	10211	18419	7334	4873	4245	6527	2374	1577	-1067	-635	-8073	-6808
 37039	Cherokee, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	4356	5308	6075	7038	9609	12506	9394	10634	4485	4118	3679	3894	4261	6464	10147	10926	7690	8181
 37041	Chowan, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	1256	1318	1515	1912	2319	3235	2695	4278	2120	1777	1908	3320	4455	4797	4946	5133	5369	5281
 37043	Clay, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	2937	3379	1788	2188	3036	4251	2957	3510	422	-123	-29	738	1277	1032	1155	1208	2096	2028
 37045	Cleveland, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	7676	7920	7975	8560	10462	11381	10190	13026	9183	9416	10449	15076	18325	20238	20700	22937	24297	26055
 37047	Columbus, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	7894	9407	7677	8034	8038	8855	7873	10319	8002	8145	7580	9169	9569	10769	12202	13666	12903	13899
 37049	Craven, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	15602	17676	19311	22461	28880	37238	29637	45055	24863	24480	25911	38944	41836	40895	42274	45426	41833	42075
 37051	Cumberland, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	56238	59486	69576	73676	85183	97323	88025	132334	102447	100384	97582	113990	120448	105762	108729	109991	123186	122918
 37053	Currituck, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	(D)	(D)	19690	22339	20106	19725	17876	15955	14845	17767	17173	19628	24766	25250	28290	31925	35231	37927
 37055	Dare, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	68963	77476	88745	101447	105594	100403	84810	87478	79715	79337	84041	104543	112788	116776	117502	122296	120507	115495
 37057	Davidson, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	16405	17238	16709	15191	15759	19480	16289	25028	15441	16060	17541	23337	24433	23761	27575	34914	35694	35606
 37059	Davie, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3781	3570	4754	5484	5848	7325	5461	7865	4758	3694	4647	8961	10228	11856	12919	15164	15100	15016
 37061	Duplin, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	4615	4181	3842	4761	4076	4549	2906	2451	-3063	-4583	476	2388	5154	1822	2516	2080	1573	1347
 37063	Durham, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	36100	42800	58638	97122	109422	112181	111036	105887	90353	83384	83800	110266	130010	147853	175499	197390	177213	199501
 37065	Edgecombe, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	15351	14976	17117	16861	11030	8969	5963	7372	1812	284	765	3071	4956	6963	5775	7574	(D)	(D)
 37067	Forsyth, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	114873	117779	123579	138622	137437	162042	142267	183654	121095	71796	71371	88014	165200	192805	223080	255637	237522	243154
 37069	Franklin, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3964	3927	5025	5747	7674	9634	5843	11308	5241	4563	3773	5685	6780	7335	8421	10006	9684	9698
